title,artist,query,spotify_id
A Million To One,Jimmy Charles and The Revelletts,artist:jimmy track:a million to one,5ntA8BmK9fkL2ZbxeNE4Nk
Night Theme,The Mark II,artist:the track:night theme,4yfb6dVs41BrHduMWRQ5Ei
Have Mercy Baby,The Bobbettes,artist:the track:have mercy baby,6yeYG1LRyWsBsXUX3WdgHE
Whole Lotta Shakin' Goin' On,Chubby Checker,artist:chubby track:whole lotta shakin' goin' on,
Stranger From Durango,Richie Allen,artist:richie track:stranger from durango,5NIzTXebpljn5uHLeFMoUl
Theme From The Sundowners,Felix Slatkin Orchestra and Chorus,artist:felix track:theme from the sundowners,4N3HWtmne6toUO8nNo21qg
"(Theme from) ""The Dark At The Top Of The Stairs""",Ernie Freeman,"artist:ernie track: ""the dark at the top of the stairs""",
It's Now Or Never,Elvis Presley With The Jordanaires,artist:elvis track:it's now or never,1XunTmhOcj3xwh4b8P3isX
So Sad (To Watch Good Love Go Bad),The Everly Brothers,artist:the track:so sad ,6S5DtyJNXTgHEXIVUToAPP
Mr. Custer,Larry Verne,artist:larry track:mr. custer,1fAvQqW0TvmyqJKbhg5Fx2
A Fool In Love,Ike & Tina Turner,artist:ike track:a fool in love,0BEAJe98RE0jJepJYlpPMB
Somebody To Love,Bobby Darin,artist:bobby track:somebody to love,6P18UDWGqrRAtQpMvxQ5t6
Shimmy Like Kate,The Olympics,artist:the track:shimmy like kate,46Z4B5IjH9bf4rOY5Fj1sl
Side Car Cycle,Charlie Ryan and the Timberline Riders,artist:charlie track:side car cycle,42VGtwRV739rKlcSePEpd4
Anymore,Teresa Brewer,artist:teresa track:anymore,1XEBWsT7jv8xm4OxyUb1h1
Push Push,Austin Taylor,artist:austin track:push push,35tRzjSapx0jx3WV66iDZL
One Of The Lucky Ones,Anita Bryant,artist:anita track:one of the lucky ones,
Fallen Angel,Webb Pierce,artist:webb track:fallen angel,3Obq5bMEtRj25I9fmRYPyr
(You've Got To) Move Two Mountains,Marv Johnson,artist:marv track: move two mountains,
Three Nights A Week,Fats Domino,artist:fats track:three nights a week,2UWNszFeECY40VGQZcUb5N
Twistin' U.S.A.,Danny & The Juniors,artist:danny track:twistin' u.s.a.,1jE8H1oy5MifAYcifQ5EbL
Walk -- Don't Run,The Ventures,artist:the track:walk -- don't run,7B2pUwzvlbNG9D855r9ugf
I Wish I'd Never Been Born,Patti Page,artist:patti track:i wish i'd never been born,
Run Samson Run,Neil Sedaka,artist:neil track:run samson run,7yLlSCB0KabT0sy0JqRRzU
That's How Much,Brian Hyland,artist:brian track:that's how much,478buLmA2A8fyOtqaURCsj
Pineapple Princess,Annette With The Afterbeats,artist:annette track:pineapple princess,6uTfpDEETdJhYb3y3bB9NO
Lucille,The Everly Brothers,artist:the track:lucille,43hHgvgqjClttOxaMMrU8e
Finger Poppin' Time,Hank Ballard And The Midnighters,artist:hank track:finger poppin' time,0S6WIOl0h7COH09zVwB47U
If She Should Come To You (La Montana),Anthony Newley,artist:anthony track:if she should come to you ,3AiFVm5j6wesgO1xPCpQfo
Patsy,Jack Scott,artist:jack track:patsy,2pAc35JdZuZHHOAqGqXJyX
(I Do The) Shimmy Shimmy,Bobby Freeman,artist:bobby track: shimmy shimmy,
Midnight Lace,Ray Ellis,artist:ray track:midnight lace,4UFjFp4dEttflLdkEhk9wC
Senza Mamma (With No One),Connie Francis,artist:connie track:senza mamma ,0CilgEUYPAWAl3FdoqIIit
Everglades,The Kingston Trio,artist:the track:everglades,7IIfi6udaIkFvw4z3xUeub
Kissin' And Twistin',Fabian,artist:fabian track:kissin' and twistin',4KJ7h7A4AN6wFnmWx777Xg
(Theme From) The Sundowners,Mantovani & His Orchestra,artist:mantovani track: the sundowners,
Midnight Lace - Part I,Ray Conniff His Orchestra And Chorus,artist:ray track:midnight lace - part i,
A Thousand Miles Away,The Heartbeats,artist:the track:a thousand miles away,1ZCaPhue384IqEzH7GaAYh
My Love For You,Johnny Mathis,artist:johnny track:my love for you,5foJJKZXkVdAp5XBYPR5Uw
The Same One,Brook Benton,artist:brook track:the same one,4XVSe39VvpGhmwk59UNaSY
Just A Little,Brenda Lee,artist:brenda track:just a little,23xelBBJ0yWPvX9xW1dGVJ
You Mean Everything To Me,Neil Sedaka,artist:neil track:you mean everything to me,6354yHGaPNz3ArQVPXGIXl
Let's Have A Party,Wanda Jackson,artist:wanda track:let's have a party,3QUGcs2wxh0hs1cpQYejSf
Dreamin',Johnny Burnette,artist:johnny track:dreamin',6J2Bl7Za43MoqdhWlaDQba
Humdinger,Freddy Cannon,artist:freddy track:humdinger,4lNDZInR0MiLQDnoTyCCWq
The Twist,Hank Ballard And The Midnighters,artist:hank track:the twist,2GPqBCUvnApIDLJ6cODGPB
I'm Sorry,Brenda Lee,artist:brenda track:i'm sorry,3Wkx5w26BqVASMkeGFTsEt
The Girl With The Story In Her Eyes,Safaris with The Phantom's Band,artist:safaris track:the girl with the story in her eyes,59UMLADL1NI7IY44H8aNIp
Temptation,Roger Williams,artist:roger track:temptation,3GK5mRjy3SsUfLgARZ5gSE
Irresistable You,Bobby Peterson,artist:bobby track:irresistable you,4hK6oF5zkMeKXpOQ9jcQFW
Volare,Bobby Rydell,artist:bobby track:volare,6aTY7Dx6719A0rTsYY7NgK
I'm Not Afraid,Ricky Nelson,artist:ricky track:i'm not afraid,1sU1lBFXKG9TT5oU1UmTiE
Mission Bell,Donnie Brooks,artist:donnie track:mission bell,12zEAgwHjIQRYNiAAH5UiZ
(The Clickity Clack Song) Four Little Heels,Brian Hyland,artist:brian track: four little heels,
My Hero,The Blue Notes ,artist:the track:my hero,75pTbAqnw5kKRJ5En420Xt
Shoppin' For Clothes,The Coasters,artist:the track:shoppin' for clothes,2oGseypps0Vb50DYozqMcb
Dance With Me Georgie,The Bobbettes,artist:the track:dance with me georgie,
Only The Lonely (Know How I Feel),Roy Orbison,artist:roy track:only the lonely ,0PkBTqRtN25z3oKasWoKlj
Midnight Lace,David Carroll And His Orchestra,artist:david track:midnight lace,
Isn't It Amazing,The Crests featuring Johnny Mastro,artist:the track:isn't it amazing,2ofE4U2SpTiayP9NEbSXtN
Honest I Do,The Innocents,artist:the track:honest i do,22Bvku5X3odiXj2wbtgY4T
Malagueña,Connie Francis,artist:connie track:malagueña,587lWVsJrUnJOHErM52rmw
"Yes Sir, That's My Baby", Ricky Nelson,"artist:ricky track:yes sir, that's my baby",30stq0xRYW06b8djRW0NiQ
Hello Young Lovers,Paul Anka,artist:paul track:hello young lovers,6LkL4OT2Ipo8vO25XbLCdu
Ta Ta,Clyde McPhatter,artist:clyde track:ta ta,4kcTzSegbAtWgMQyNEWOMA
If I Can't Have You,Etta & Harvey,artist:etta track:if i can't have you,3kYBEjxrUDi1wbvE9zkNSG
You're Looking Good,Dee Clark,artist:dee track:you're looking good,0mHeCqDhYLvvP3lH8qWIWC
Hush-Hush,Jimmy Reed,artist:jimmy track:hush-hush,78Cg7PEJ7zEvhZQUdiGktL
Time Machine,Dante and the Evergreens,artist:dante track:time machine,
It's Not The End Of Everything,Tommy Edwards,artist:tommy track:it's not the end of everything,
Don't Let Love Pass Me By,Frankie Avalon,artist:frankie track:don't let love pass me by,
You Talk Too Much,Frankie Ford,artist:frankie track:you talk too much,53xFeUQa9n09547E7Cfy3X
"Please Help Me, I'm Falling",Hank Locklin,"artist:hank track:please help me, i'm falling",0dc0eU5THc1uE0Q0KV73XN
Harmony,Billy Bland,artist:billy track:harmony,1lCwCQACF3dcJWRkkGM9us
The Last One To Know,The Fleetwoods,artist:the track:the last one to know,4MszoBMW2yFxHFEHmjXmiT
Yogi,The Ivy Three,artist:the track:yogi,4In4ow1PV2cLjK8SCwHLag
Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland ,artist:brian track:itsy bitsy teenie weenie yellow polkadot bikini,
In My Little Corner Of The World,Anita Bryant,artist:anita track:in my little corner of the world,1NAvZNIUfC79QACBJ7qhK0
Over The Rainbow,The Demensions,artist:the track:over the rainbow,3TgaPzOX2706KUeTyA7DFx
Hot Rod Lincoln,Johnny Bond,artist:johnny track:hot rod lincoln,2FvpvjHX32OLvendFImN9N
I Love You In The Same Old Way,Paul Anka,artist:paul track:i love you in the same old way,5dOC0aI0j54SJKLZJTQsvH
Come Back,Jimmy Clanton,artist:jimmy track:come back,7JXWyPdLIRw2CWME3HRyqX
Rocking Goose,Johnny And The Hurricanes,artist:johnny track:rocking goose,6TknUQFAnrxc3iqEOnaRrM
Put Your Arms Around Me Honey,Fats Domino,artist:fats track:put your arms around me honey,5y5Hbumds0xwLEp1Xahne2
Wait,Jimmy Clanton,artist:jimmy track:wait,22aC2oxVGBfLkQgmHj9Hwt
A Kookie Little Paradise,Jo Ann Campbell,artist:jo track:a kookie little paradise,6XwG1cVOjXi55roWKaRPds
Big Boy Pete,The Olympics,artist:the track:big boy pete,2zN8CUOWRFiCUlPVdLb0Pj
(You Were Made For) All My Love,Jackie Wilson,artist:jackie track: all my love,
Hot Rod Lincoln,Charlie Ryan and the Timberline Riders,artist:charlie track:hot rod lincoln,7jIEptSoRxLTp0LJAwovay
Image Of A Girl,Safaris with The Phantom's Band,artist:safaris track:image of a girl,7KfwGraITe6aLd827Wq0bh
A Mess Of Blues,Elvis Presley With The Jordanaires,artist:elvis track:a mess of blues,4dNfypQwue0e46rQTdBU1Q
Let The Good Times Roll,Shirley & Lee,artist:shirley track:let the good times roll,2ePDfIXoP2HmC1hfsujb2J
My Shoes Keep Walking Back To You,Guy Mitchell,artist:guy track:my shoes keep walking back to you,73S3jW3bBqPf2PcsOdKa9W
I Walk The Line,Jaye P. Morgan,artist:jaye track:i walk the line,
(I Can't Help You) I'm Falling Too,Skeeter Davis,artist:skeeter track: i'm falling too,
Is You Is Or Is You Ain't My Baby,Buster Brown,artist:buster track:is you is or is you ain't my baby,2Qebix8leuCYxemQzwJDV1
Five Brothers,Marty Robbins,artist:marty track:five brothers,
Nice 'N' Easy,Frank Sinatra,artist:frank track:nice 'n' easy,5Z7bkW3dsu8jLdv3dEGxly
Over The Mountain; Across The Sea,Johnnie & Joe,artist:johnnie track:over the mountain; across the sea,3yBx2iRraeRdTUYNFQIBs4
Just Call Me (And I'll Understand),Lloyd Price and His Orchestra,artist:lloyd track:just call me ,5X2w0jQ9jHaYSkqKOKqtH3
And Now,Della Reese,artist:della track:and now,2hYqqCFHhspCNior7gsgHg
The Lovin' Touch,Mark Dinning,artist:mark track:the lovin' touch,
Tonight's The Night,The Chiffons,artist:the track:tonight's the night,1UFnmge9gtAcrWICSptE9e
Journey Of Love,The Crests featuring Johnny Mastro,artist:the track:journey of love,1tJdZqu0YuN7H4EXjjlLds
"A Woman, A Lover, A Friend",Jackie Wilson,"artist:jackie track:a woman, a lover, a friend",6sIhdMiTFJfLFVQ73ugQHg
It Only Happened Yesterday,Jack Scott,artist:jack track:it only happened yesterday,69cikKSonWdugzCyc38K35
Brontosaurus Stomp,The Piltdown Men,artist:the track:brontosaurus stomp,4MexmY7hcWQB9tNfbnDBIm
This Old Heart,James Brown And The Famous Flames,artist:james track:this old heart,4xIQKy50msPO2S4UpJyHBJ
Kommotion,Duane Eddy,artist:duane track:kommotion,7z2ahT0htzgYLlq0wmxHdR
No,Dodie Stevens,artist:dodie track:no,1ugc1PHB2qbkcuOaGiXXIu
Alvin For President,David Seville And The Chipmunks,artist:david track:alvin for president,
"The Wreck Of The ""John B""",Jimmie Rodgers,"artist:jimmie track:the wreck of the ""john b""",
Walking To New Orleans,Fats Domino,artist:fats track:walking to new orleans,5TcEq6qNQJ7HXeTxwB3ZGB
Mule Skinner Blues,The Fendermen,artist:the track:mule skinner blues,5KPCpGCjdjvXdsXy89AQSQ
Lisa,Jeanne Black,artist:jeanne track:lisa,13OwlMnlM2tsNMZUyPwcP1
Feel So Fine,Johnny Preston,artist:johnny track:feel so fine,76tUNmN89oKHpNc0SsXdfU
My Love,Nat King Cole-Stan Kenton,artist:nat track:my love,3baoVFZ8zcG1uH8qnm59Hf
Shortnin' Bread,Paul Chaplain and his Emeralds,artist:paul track:shortnin' bread,2a23G1nvCspM4u3CffnEZg
Red Sails In The Sunset,The Platters Featuring Tony Williams,artist:the track:red sails in the sunset,27cmDWOC4HlRCp5qcLgmAR
We Go Together, Jan & Dean,artist:jan track:we go together,03M7HHQXR9Tz0Fb3o0FKSQ
Kookie Little Paradise,The Tree Swingers,artist:the track:kookie little paradise,2jAsunFF2v5KiFuUYTol6x
This Bitter Earth,Dinah Washington,artist:dinah track:this bitter earth,7iKijrYBW1txiMvqwAWPbQ
Tell Laura I Love Her,Ray Peterson,artist:ray track:tell laura i love her,1EwpgXlVIzs1E7XBZoRVQl
Look For A Star,Garry Miles,artist:garry track:look for a star,66MBHwBkCZIGQTI7y5Q9EJ
How High The Moon (Part 1),Ella Fitzgerald,artist:ella track:how high the moon ,2YwZ3iWa0AUdEoTl0rCTCw
Since I Met You Baby,Bobby Vee,artist:bobby track:since i met you baby,
Many A Wonderful Moment,Rosemary Clooney,artist:rosemary track:many a wonderful moment,
The Old Oaken Bucket,Tommy Sands,artist:tommy track:the old oaken bucket,
Nobody Knows You When You're Down And Out,Nina Simone,artist:nina track:nobody knows you when you're down and out,64Z5YxJbYb4ylwNJ0mNVjr
A Teenager Feels It Too,Denny Reed,artist:denny track:a teenager feels it too,6V76ONUZMavBZa4jLSZHd8
Trouble In Paradise,The Crests,artist:the track:trouble in paradise,2i8XBhDLXf1MgmUPIPy9Dk
Alley-Oop,Hollywood Argyles,artist:hollywood track:alley-oop,3VIICyg0nnfrY4PKef2GkW
Everybody's Somebody's Fool,Connie Francis,artist:connie track:everybody's somebody's fool,3o3tJQNE3og07wS93sZrOP
Question,Lloyd Price and His Orchestra,artist:lloyd track:question,6KGDKKVN2rwfpDdv10WG8P
Don't Come Knockin',Fats Domino,artist:fats track:don't come knockin',7rtkJqHIA5i5kcPnMzzBMp
Look For A Star,Billy Vaughn And His Orchestra,artist:billy track:look for a star,6t8KTFMYKMGl6SFQTSq4rz
That's All You Gotta Do,Brenda Lee,artist:brenda track:that's all you gotta do,7fGudUlxacmfulGWG287jD
One Of Us (Will Weep Tonight),Patti Page,artist:patti track:one of us ,07mNmSQS2UMGgfAqeOaFaF
Delia Gone,Pat Boone,artist:pat track:delia gone,2zA5IDUzAZSzmwu5UH3eT7
Is There Any Chance,Marty Robbins,artist:marty track:is there any chance,0GRML5qVYv4JSzjvQWYIxK
Candy Sweet,Pat Boone,artist:pat track:candy sweet,5YADfLeXiZpCIaDC2Qu8US
Shortnin' Bread,The Bell Notes,artist:the track:shortnin' bread,79fcx29VKh6lNVfg2qXduI
Beachcomber,Bobby Darin,artist:bobby track:beachcomber,1PhAHwHFnCVMgIl1ObdkNN
In The Still Of The Night,Dion & The Belmonts,artist:dion track:in the still of the night,1swkskqEBEyaplF10RuzGw
Where Are You,Frankie Avalon,artist:frankie track:where are you,3moXW7IxJzjMMJDQt7Ja5i
Look For A Star,Deane Hawley,artist:deane track:look for a star,0JwTZXqivZovZu90eVhKh4
Look For A Star - Part I,Garry Mills,artist:garry track:look for a star - part i,
One Boy,Joanie Sommers,artist:joanie track:one boy,44MxIMFP4dQocMoUsAXfox
Little Bitty Pretty One,Frankie Lymon,artist:frankie track:little bitty pretty one,6VdJa3dGUSw7Ju141CYTJv
Josephine, Bill Black's Combo,artist:bill track:josephine,5fpBigAdAT112rEUd3qY0U
The Brigade Of Broken Hearts,Paul Evans,artist:paul track:the brigade of broken hearts,
"Please Help Me, I'm Falling",Rusty Draper,"artist:rusty track:please help me, i'm falling",
Because They're Young,Duane Eddy And The Rebels,artist:duane track:because they're young,7erGTl77pfWK2mdlS8zejO
Bongo Bongo Bongo,Preston Epps,artist:preston track:bongo bongo bongo,3XZgnKi4GVFlyTKUss0aYY
Revival,Johnny And The Hurricanes,artist:johnny track:revival,4GeZQRUCbsLEf9uEJD25uA
"Far, Far Away",Don Gibson,"artist:don track:far, far away",2FUdiSbcdi6RstMJREYDon
Vaquero (Cowboy),The Fireballs,artist:the track:vaquero ,1y7YT83LjbHHbgDV8aK0fi
When Will I Be Loved,The Everly Brothers,artist:the track:when will i be loved,5ISiJIuLZlKsALiPLv6OGk
Bad Man Blunder,The Kingston Trio,artist:the track:bad man blunder,1mzAgAg2Bd4AMwphrbIIMv
Is A Blue Bird Blue,Conway Twitty,artist:conway track:is a blue bird blue,
Alley-Oop,Dante and the Evergreens,artist:dante track:alley-oop,18ARvnm1orP4B2JMqIsVpt
I Shot Mr. Lee,The Bobbettes,artist:the track:i shot mr. lee,
There's Something On Your Mind (Part 2),Bobby Marchan,artist:bobby track:there's something on your mind ,2o5SQuhBbbtyIgvmOKCK9g
Heartbreak (It's Hurtin' Me),Little Willie John,artist:little track:heartbreak ,1nsoufODs1GSaPI9oV9X6T
Heartbreak (It's Hurtin' Me),Jon Thomas and Orchestra,artist:jon track:heartbreak ,3hZzZRQuTkVfQTPBn76PnS
Mio Amore,The Flamingos,artist:the track:mio amore,2biPaOxz8M2BJZOaEa9qNH
I'm Gettin' Better,Jim Reeves,artist:jim track:i'm gettin' better,4EUL6WeHpGltSOBSQwDWNA
I Know One,Jim Reeves,artist:jim track:i know one,5YfbxqUoLKpIxQlxaOGXnq
Blue Velvet,The Statues,artist:the track:blue velvet,7urDSX97YCwDNjzgrHHAnD
Happy Shades Of Blue,Freddie Cannon,artist:freddie track:happy shades of blue,75vZJ82TvK6FGvjTtEltrg
I Really Don't Want To Know,Tommy Edwards,artist:tommy track:i really don't want to know,6Lh8kuunvJSmjnRMxL7iIt
"Wake Me, Shake Me",The Coasters,"artist:the track:wake me, shake me",0wacMQp7uVCSV7WVipU1yK
Hey Little One,Dorsey Burnette,artist:dorsey track:hey little one,0iBkpKmYnjE8APihjivzyA
A Rockin' Good Way (To Mess Around And Fall In Love),Dinah Washington & Brook Benton,artist:dinah track:a rockin' good way ,3ZZYcAvqGCCYTLnzRLwnNj
My Home Town,Paul Anka,artist:paul track:my home town,75wzEkDy6NnSj692dA99ip
Sticks And Stones,Ray Charles and his Orchestra,artist:ray track:sticks and stones,2pttYYSKfhPXbpVbCbVfSA
My Tani,The Brothers Four,artist:the track:my tani,0R2AiIVIZaDhN5RIPWsAxT
Clap Your Hands,The Beau-Marks,artist:the track:clap your hands,7nEQALzNUkHomwh8oqCLwj
Night Train,The Viscounts,artist:the track:night train,4KFKxH2HYfB5oKssrSqb28
Wonderful World,Sam Cooke,artist:sam track:wonderful world,2g2GkH3vZHk4lWzBjgQ6nY
Do You Mind?,Anthony Newley,artist:anthony track:do you mind?,6L3snVT4ydNQCA3qkfwcLm
Do You Mind?,Andy Williams,artist:andy track:do you mind?,6hMctb1D5hcp2C3amFhDkU
The Last Dance,The McGuire Sisters,artist:the track:the last dance,391TUcoPonqYykPkSZ5Z9U
Cathy's Clown,The Everly Brothers,artist:the track:cathy's clown,1MA9StLzlFftLbuqOmoWij
Burning Bridges,Jack Scott,artist:jack track:burning bridges,51jyAgrsTNvOyZPW949qZR
All I Could Do Was Cry,Etta James,artist:etta track:all i could do was cry,7Ca3Zb8wejNYCoei3tlJ9e
Love You So,Ron Holden with The Thunderbirds,artist:ron track:love you so,75zdGixP4G3VQ5oIk1HzjU
Swingin' Down The Lane,Jerry Wallace,artist:jerry track:swingin' down the lane,1WQxjJWQTUQdugmysoANRw
Cool Water,Jack Scott,artist:jack track:cool water,0OFX1hwVTJRLkpH0nDykat
I've Been Loved Before,Shirley and Lee,artist:shirley track:i've been loved before,
That's When I Cried,Jimmy Jones,artist:jimmy track:that's when i cried,
Be Bop A-Lula,The Everly Brothers,artist:the track:be bop a-lula,7qOrRRdJ1Z2gaOIw43RipM
She's Mine,Conway Twitty,artist:conway track:she's mine,
Jealous Of You (Tango Della Gelosia),Connie Francis,artist:connie track:jealous of you ,02jtGAA5QKywq7P5cpH71v
Paper Roses,Anita Bryant,artist:anita track:paper roses,
Pennies From Heaven,The Skyliners,artist:the track:pennies from heaven,4HCA1iiTZvcDFSHZPmolQ9
Mack The Knife,Ella Fitzgerald,artist:ella track:mack the knife,65O2viITiOBklVRDKuLVrw
Happy-Go-Lucky-Me,Paul Evans,artist:paul track:happy-go-lucky-me,6jZxxO0ZNb8fakRXryav4y
Won't You Come Home Bill Bailey,Bobby Darin,artist:bobby track:won't you come home bill bailey,6SI0GacLVtXOgvCSKpaXqo
I Can't Help It,Adam Wade,artist:adam track:i can't help it,
Too Young To Go Steady,Connie Stevens,artist:connie track:too young to go steady,2RUfmM445DIR4xDwA2vSsh
Lonely Weekends,Charlie Rich,artist:charlie track:lonely weekends,0VcE7se5KgHevmsaCs2bqF
There's A Star Spangled Banner Waving #2 (The Ballad Of Francis Powers),Red River Dave,artist:red track:there's a star spangled banner waving #2 ,
Theme From Adventures In Paradise,Jerry Byrd,artist:jerry track:theme from adventures in paradise,
Something Happened,Paul Anka,artist:paul track:something happened,
Good Timin',Jimmy Jones,artist:jimmy track:good timin',6nRHKdDLAqOYVy5gOg9pQ0
Swingin' School,Bobby Rydell,artist:bobby track:swingin' school,2V0U78Xx4KY843bJbuq586
Johnny Freedom,Johnny Horton,artist:johnny track:johnny freedom,13qzozM7sNyIZj4s3nGgll
Second Honeymoon,Johnny Cash,artist:johnny track:second honeymoon,1YR24sA6nsntEjaYhoj6QW
Train Of Love,Annette With The Afterbeats,artist:annette track:train of love,34OBWivSH17yViSNUBk9FA
Down Yonder,Johnny And The Hurricanes,artist:johnny track:down yonder,6geXF727GRr6ht9lNlzqCm
Down The Street To 301,Johnny Cash And The Tennessee Two,artist:johnny track:down the street to 301,4ImWApvQockcPgi9Lr1SYv
"Theme From ""The Unforgiven"" (The Need For Love)",Don Costa And His Orchestra And Chorus,"artist:don track:theme from ""the unforgiven"" ",3GHex3yiLW0FyfVfjNoHs6
Whip It On Me,Jessie Hill,artist:jessie track:whip it on me,5uqWLZmO5nI7nDfoT4Fk9x
Honky-Tonk Girl,Johnny Cash,artist:johnny track:honky-tonk girl,3Ruw3V85RJNXbTKsKJE6Hd
She's Just A Whole Lot Like You,Hank Thompson,artist:hank track:she's just a whole lot like you,4wMajEHSWNX9Ht3Yci6JOS
Young Emotions,Ricky Nelson,artist:ricky track:young emotions,3ljxJJMhgENqETmeqlIILC
Ding-A-Ling,Bobby Rydell,artist:bobby track:ding-a-ling,5ekabwI9PFHbfc0hz6n1xi
Another Sleepless Night,Jimmy Clanton,artist:jimmy track:another sleepless night,7c2ECM1Mevsm2PVxQzYuK1
All The Love I've Got,Marv Johnson,artist:marv track:all the love i've got,5oGgCwbzlpRjFf4lkFWIXr
Banjo Boy,Jan And Kjeld,artist:jan track:banjo boy,52t2gDbAC3vFKzT0wtPc4P
Doggin' Around,Jackie Wilson,artist:jackie track:doggin' around,0T7jzjQENOkhRNwkfGbTO7
I'll Be There,Bobby Darin,artist:bobby track:i'll be there,1iRqod9VheYz95nWCFHtdn
Stuck On You,Elvis Presley With The Jordanaires,artist:elvis track:stuck on you,39zODpVtRvghMyfNjZ3BVK
Lonely Winds,The Drifters,artist:the track:lonely winds,6tZhRz8RlD4yXG6aSB0IrR
Spring Rain,Pat Boone,artist:pat track:spring rain,
He'll Have To Stay,Jeanne Black,artist:jeanne track:he'll have to stay,4OgCE8bmGO7eatG3OuBEju
